Tax,Price
382,61.9
391,57
398,62
426,58
427,53
440,67
447,72.5
456,87.5
461,75.9
477,70
481,69.9
486,75
490,72.5
504,61
513,72.9
541,73.9
553,92.5
566,89.9
585,73.1
585,82
591,89
591,70
599,87
600,117
600,102
600,85
600,78
622,67
626,102
634,76.6
638,83.5
638,87
647,94
648,95.5
649,75
653,86
656,74.9
668,92.2
668,100
671,79.9
673,81
690,104.9
694,86.9
696,97.5
700,97.5
701,93.9
707,87.4
721,87.2
723,88.9
725,112.9
731,90
733,118
743,99.5
750,113.9
750,104.5
752,97.5
768,96
780,85.5
794,115.5
800,112.5
800,105
810,123.9
810,94.5
811,102
816,110.9
820,93.4
821,110.5
826,103
865,110
866,92
867,111
867,116
875,105
880,97.5
899,120
900,95
923,99.5
930,127
939,135
944,105
984,125
1010,144.9
1035,155.3
1076,130
1076,108
1112,123.5
1141,125
1142,169.5
1161,156
1189,158
1191,137.5
1280,139.5
1232,129.9
1265,159.9
1293,175
1487,215
1488,208
1515,154.4
1534,190
1609,160
1635,215
1639,205
1732,199.9
1765,180
